Name,Value,Timestamp,Step
"mom_2",0.8668665739204279,1613809082332,115
"eps_2",1e-05,1613809082332,115
"train_loss",0.38433158,1613809083225,116
"raw_loss",0.3916567,1613809083225,116
"wd_0",0.01,1613809083225,116
"sqr_mom_0",0.99,1613809083225,116
"lr_0",8.45191546603306e-05,1613809083225,116
"mom_0",0.8661258805621556,1613809083225,116
"eps_0",1e-05,1613809083225,116
"wd_1",0.01,1613809083225,116
"sqr_mom_1",0.99,1613809083225,116
"lr_1",8.45191546603306e-05,1613809083225,116
"mom_1",0.8661258805621556,1613809083225,116
"eps_1",1e-05,1613809083225,116
"wd_2",0.01,1613809083225,116
"sqr_mom_2",0.99,1613809083225,116
"lr_2",0.000845191546603306,1613809083225,116
"mom_2",0.8661258805621556,1613809083225,116
"eps_2",1e-05,1613809083225,116
"train_loss",0.38839877,1613809084129,117
"raw_loss",0.5689449,1613809084129,117
"wd_0",0.01,1613809084129,117
"sqr_mom_0",0.99,1613809084129,117
"lr_0",8.521727406188154e-05,1613809084129,117
"mom_0",0.8653986728522067,1613809084129,117
"eps_0",1e-05,1613809084129,117
"wd_1",0.01,1613809084129,117
"sqr_mom_1",0.99,1613809084129,117
"lr_1",8.521727406188154e-05,1613809084129,117
"mom_1",0.8653986728522067,1613809084129,117
"eps_1",1e-05,1613809084129,117
"wd_2",0.01,1613809084129,117
"sqr_mom_2",0.99,1613809084129,117
"lr_2",0.0008521727406188154,1613809084129,117
"mom_2",0.8653986728522067,1613809084129,117
"eps_2",1e-05,1613809084129,117
"train_loss",0.38408822,1613809085029,118
"raw_loss",0.1923427,1613809085029,118
"wd_0",0.01,1613809085029,118
"sqr_mom_0",0.99,1613809085029,118
"lr_0",8.590215607351363e-05,1613809085029,118
"mom_0",0.86468525409009,1613809085029,118
"eps_0",1e-05,1613809085029,118
"wd_1",0.01,1613809085029,118
"sqr_mom_1",0.99,1613809085029,118
"lr_1",8.590215607351363e-05,1613809085029,118
"mom_1",0.86468525409009,1613809085029,118
"eps_1",1e-05,1613809085029,118
"wd_2",0.01,1613809085029,118
"sqr_mom_2",0.99,1613809085029,118
"lr_2",0.0008590215607351362,1613809085029,118
"mom_2",0.86468525409009,1613809085029,118
"eps_2",1e-05,1613809085029,118
"train_loss",0.38070887,1613809085923,119
"raw_loss",0.23008119,1613809085923,119
"wd_0",0.01,1613809085923,119
"sqr_mom_0",0.99,1613809085923,119
"lr_0",8.65735345108901e-05,1613809085923,119
"mom_0",0.8639859015511562,1613809085923,119
"eps_0",1e-05,1613809085923,119
"wd_1",0.01,1613809085923,119
"sqr_mom_1",0.99,1613809085923,119
"lr_1",8.65735345108901e-05,1613809085923,119
"mom_1",0.8639859015511562,1613809085923,119
"eps_1",1e-05,1613809085923,119
"wd_2",0.01,1613809085923,119
"sqr_mom_2",0.99,1613809085923,119
"lr_2",0.000865735345108901,1613809085923,119
"mom_2",0.8639859015511562,1613809085923,119
"eps_2",1e-05,1613809085923,119
"train_loss",0.37902847,1613809086814,120
"raw_loss",0.3039782,1613809086814,120
"wd_0",0.01,1613809086814,120
"sqr_mom_0",0.99,1613809086814,120
"lr_0",8.723113585265317e-05,1613809086814,120
"mom_0",0.8633009001534863,1613809086814,120
"eps_0",1e-05,1613809086814,120
"wd_1",0.01,1613809086814,120
"sqr_mom_1",0.99,1613809086814,120
"lr_1",8.723113585265317e-05,1613809086814,120
"mom_1",0.8633009001534863,1613809086814,120
"eps_1",1e-05,1613809086814,120
"wd_2",0.01,1613809086814,120
"sqr_mom_2",0.99,1613809086814,120
"lr_2",0.0008723113585265317,1613809086814,120
"mom_2",0.8633009001534863,1613809086814,120
"eps_2",1e-05,1613809086814,120
"train_loss",0.37342235,1613809087707,121
"raw_loss",0.122557506,1613809087707,121
"wd_0",0.01,1613809087707,121
"sqr_mom_0",0.99,1613809087707,121
"lr_0",8.78747105088972e-05,1613809087707,121
"mom_0",0.8626305098865654,1613809087707,121
"eps_0",1e-05,1613809087707,121
"wd_1",0.01,1613809087707,121
"sqr_mom_1",0.99,1613809087707,121
"lr_1",8.78747105088972e-05,1613809087707,121
"mom_1",0.8626305098865654,1613809087707,121
"eps_1",1e-05,1613809087707,121
"wd_2",0.01,1613809087707,121
"sqr_mom_2",0.99,1613809087707,121
"lr_2",0.0008787471050889721,1613809087707,121
"mom_2",0.8626305098865654,1613809087707,121
"eps_2",1e-05,1613809087707,121
"train_loss",0.37047735,1613809088598,122
"raw_loss",0.23844275,1613809088598,122
"wd_0",0.01,1613809088598,122
"sqr_mom_0",0.99,1613809088598,122
"lr_0",8.850399590235202e-05,1613809088598,122
"mom_0",0.8619750042683832,1613809088598,122
"eps_0",1e-05,1613809088598,122
"wd_1",0.01,1613809088598,122
"sqr_mom_1",0.99,1613809088598,122
"lr_1",8.850399590235202e-05,1613809088598,122
"mom_1",0.8619750042683832,1613809088598,122
"eps_1",1e-05,1613809088598,122
"wd_2",0.01,1613809088598,122
"sqr_mom_2",0.99,1613809088598,122
"lr_2",0.0008850399590235202,1613809088598,122
"mom_2",0.8619750042683832,1613809088598,122
"eps_2",1e-05,1613809088598,122
"train_loss",0.370262,1613809089494,123
"raw_loss",0.36058956,1613809089494,123
"wd_0",0.01,1613809089494,123
"sqr_mom_0",0.99,1613809089494,123
"lr_0",8.911874138223243e-05,1613809089494,123
"mom_0",0.8613346443935078,1613809089494,123
"eps_0",1e-05,1613809089494,123
"wd_1",0.01,1613809089494,123
"sqr_mom_1",0.99,1613809089494,123
"lr_1",8.911874138223243e-05,1613809089494,123
"mom_1",0.8613346443935078,1613809089494,123
"eps_1",1e-05,1613809089494,123
"wd_2",0.01,1613809089494,123
"sqr_mom_2",0.99,1613809089494,123
"lr_2",0.0008911874138223243,1613809089494,123
"mom_2",0.8613346443935078,1613809089494,123
"eps_2",1e-05,1613809089494,123
"train_loss",0.37255067,1613809090385,124
"raw_loss",0.47553718,1613809090385,124
"wd_0",0.01,1613809090385,124
"sqr_mom_0",0.99,1613809090385,124
"lr_0",8.971870208914904e-05,1613809090385,124
"mom_0",0.8607096853238031,1613809090385,124
"eps_0",1e-05,1613809090385,124
"wd_1",0.01,1613809090385,124
"sqr_mom_1",0.99,1613809090385,124
"lr_1",8.971870208914904e-05,1613809090385,124
"mom_1",0.8607096853238031,1613809090385,124
"eps_1",1e-05,1613809090385,124
"wd_2",0.01,1613809090385,124
"sqr_mom_2",0.99,1613809090385,124
"lr_2",0.0008971870208914903,1613809090385,124
"mom_2",0.8607096853238031,1613809090385,124
"eps_2",1e-05,1613809090385,124
"train_loss",0.37393698,1613809091276,125
"raw_loss",0.43642855,1613809091276,125
"wd_0",0.01,1613809091276,125
"sqr_mom_0",0.99,1613809091276,125
"lr_0",9.030363905263818e-05,1613809091276,125
"mom_0",0.8601003759868352,1613809091276,125
"eps_0",1e-05,1613809091276,125
"wd_1",0.01,1613809091276,125
"sqr_mom_1",0.99,1613809091276,125
"lr_1",9.030363905263818e-05,1613809091276,125
"mom_1",0.8601003759868352,1613809091276,125
"eps_1",1e-05,1613809091276,125
"wd_2",0.01,1613809091276,125
"sqr_mom_2",0.99,1613809091276,125
"lr_2",0.0009030363905263817,1613809091276,125
"mom_2",0.8601003759868352,1613809091276,125
"eps_2",1e-05,1613809091276,125
"train_loss",0.37419567,1613809092169,126
"raw_loss",0.38587832,1613809092169,126
"wd_0",0.01,1613809092169,126
"sqr_mom_0",0.99,1613809092169,126
"lr_0",9.087331401368744e-05,1613809092169,126
"mom_0",0.8595069645690756,1613809092169,126
"eps_0",1e-05,1613809092169,126
"wd_1",0.01,1613809092169,126
"sqr_mom_1",0.99,1613809092169,126
"lr_1",9.087331401368744e-05,1613809092169,126
"mom_1",0.8595069645690756,1613809092169,126
"eps_1",1e-05,1613809092169,126
"wd_2",0.01,1613809092169,126
"sqr_mom_2",0.99,1613809092169,126
"lr_2",0.0009087331401368744,1613809092169,126
"mom_2",0.8595069645690756,1613809092169,126
"eps_2",1e-05,1613809092169,126
"train_loss",0.37001625,1613809093061,127
"raw_loss",0.18096419,1613809093061,127
"wd_0",0.01,1613809093061,127
"sqr_mom_0",0.99,1613809093061,127
"lr_0",9.142751075449022e-05,1613809093061,127
"mom_0",0.858929676297406,1613809093061,127
"eps_0",1e-05,1613809093061,127
"wd_1",0.01,1613809093061,127
"sqr_mom_1",0.99,1613809093061,127
"lr_1",9.142751075449022e-05,1613809093061,127
"mom_1",0.858929676297406,1613809093061,127
"eps_1",1e-05,1613809093061,127
"wd_2",0.01,1613809093061,127
"sqr_mom_2",0.99,1613809093061,127
"lr_2",0.0009142751075449022,1613809093061,127
"mom_2",0.858929676297406,1613809093061,127
"eps_2",1e-05,1613809093061,127
"train_loss",0.37132052,1613809093958,128
"raw_loss",0.4304162,1613809093958,128
"wd_0",0.01,1613809093958,128
"sqr_mom_0",0.99,1613809093958,128
"lr_0",9.19660031159599e-05,1613809093958,128
"mom_0",0.8583687467542084,1613809093958,128
"eps_0",1e-05,1613809093958,128
"wd_1",0.01,1613809093958,128
"sqr_mom_1",0.99,1613809093958,128
"lr_1",9.19660031159599e-05,1613809093958,128
"mom_1",0.8583687467542084,1613809093958,128
"eps_1",1e-05,1613809093958,128
"wd_2",0.01,1613809093958,128
"sqr_mom_2",0.99,1613809093958,128
"lr_2",0.0009196600311595991,1613809093958,128
"mom_2",0.8583687467542084,1613809093958,128
"eps_2",1e-05,1613809093958,128
"train_loss",0.37044957,1613809094857,129
"raw_loss",0.33092362,1613809094857,129
"wd_0",0.01,1613809094857,129
"sqr_mom_0",0.99,1613809094857,129
"lr_0",9.24885814387386e-05,1613809094857,129
"mom_0",0.8578243943346473,1613809094857,129
"eps_0",1e-05,1613809094857,129
"wd_1",0.01,1613809094857,129
"sqr_mom_1",0.99,1613809094857,129
"lr_1",9.24885814387386e-05,1613809094857,129
"mom_1",0.8578243943346473,1613809094857,129
"eps_1",1e-05,1613809094857,129
"wd_2",0.01,1613809094857,129
"sqr_mom_2",0.99,1613809094857,129
"lr_2",0.0009248858143873859,1613809094857,129
"mom_2",0.8578243943346473,1613809094857,129
"eps_2",1e-05,1613809094857,129
"train_loss",0.37326545,1613809095757,130
"raw_loss",0.5012616,1613809095757,130
"wd_0",0.01,1613809095757,130
"sqr_mom_0",0.99,1613809095757,130
"lr_0",9.299502776893716e-05,1613809095757,130
"mom_0",0.8572968460740238,1613809095757,130
"eps_0",1e-05,1613809095757,130
"wd_1",0.01,1613809095757,130
"sqr_mom_1",0.99,1613809095757,130
"lr_1",9.299502776893716e-05,1613809095757,130
"mom_1",0.8572968460740238,1613809095757,130
"eps_1",1e-05,1613809095757,130
"wd_2",0.01,1613809095757,130
"sqr_mom_2",0.99,1613809095757,130
"lr_2",0.0009299502776893715,1613809095757,130
"mom_2",0.8572968460740238,1613809095757,130
"eps_2",1e-05,1613809095757,130
"train_loss",0.36949113,1613809096649,131
"raw_loss",0.1976616,1613809096649,131
"wd_0",0.01,1613809096649,131
"sqr_mom_0",0.99,1613809096649,131
"lr_0",9.348514084055808e-05,1613809096649,131
"mom_0",0.8567863116244187,1613809096649,131
"eps_0",1e-05,1613809096649,131
"wd_1",0.01,1613809096649,131
"sqr_mom_1",0.99,1613809096649,131
"lr_1",9.348514084055808e-05,1613809096649,131
"mom_1",0.8567863116244187,1613809096649,131
"eps_1",1e-05,1613809096649,131
"wd_2",0.01,1613809096649,131
"sqr_mom_2",0.99,1613809096649,131
"lr_2",0.0009348514084055807,1613809096649,131
"mom_2",0.8567863116244187,1613809096649,131
"eps_2",1e-05,1613809096649,131
"train_loss",0.36457044,1613809097543,132
"raw_loss",0.14020842,1613809097543,132
"wd_0",0.01,1613809097543,132
"sqr_mom_0",0.99,1613809097543,132
"lr_0",9.395873463318513e-05,1613809097543,132
"mom_0",0.8562929847570988,1613809097543,132
"eps_0",1e-05,1613809097543,132
"wd_1",0.01,1613809097543,132
"sqr_mom_1",0.99,1613809097543,132
"lr_1",9.395873463318513e-05,1613809097543,132
"mom_1",0.8562929847570988,1613809097543,132
"eps_1",1e-05,1613809097543,132
"wd_2",0.01,1613809097543,132
"sqr_mom_2",0.99,1613809097543,132
"lr_2",0.0009395873463318514,1613809097543,132
"mom_2",0.8562929847570988,1613809097543,132
"eps_2",1e-05,1613809097543,132
"train_loss",0.36675432,1613809098446,133
"raw_loss",0.46647733,1613809098446,133
"wd_0",0.01,1613809098446,133
"sqr_mom_0",0.99,1613809098446,133
"lr_0",9.441561583421294e-05,1613809098446,133
"mom_0",0.8558170668393615,1613809098446,133
"eps_0",1e-05,1613809098446,133
"wd_1",0.01,1613809098446,133
"sqr_mom_1",0.99,1613809098446,133
"lr_1",9.441561583421294e-05,1613809098446,133
"mom_1",0.8558170668393615,1613809098446,133
"eps_1",1e-05,1613809098446,133
"wd_2",0.01,1613809098446,133
"sqr_mom_2",0.99,1613809098446,133
"lr_2",0.0009441561583421294,1613809098446,133
"mom_2",0.8558170668393615,1613809098446,133
"eps_2",1e-05,1613809098446,133
"train_loss",0.36580557,1613809099347,134
"raw_loss",0.3224171,1613809099347,134
"wd_0",0.01,1613809099347,134
"sqr_mom_0",0.99,1613809099347,134
"lr_0",9.485560246320309e-05,1613809099347,134
"mom_0",0.8553587474341634,1613809099347,134
"eps_0",1e-05,1613809099347,134
"wd_1",0.01,1613809099347,134
"sqr_mom_1",0.99,1613809099347,134
"lr_1",9.485560246320309e-05,1613809099347,134
"mom_1",0.8553587474341634,1613809099347,134
"eps_1",1e-05,1613809099347,134
"wd_2",0.01,1613809099347,134
"sqr_mom_2",0.99,1613809099347,134
"lr_2",0.0009485560246320308,1613809099347,134
"mom_2",0.8553587474341634,1613809099347,134
"eps_2",1e-05,1613809099347,134
"train_loss",0.3676619,1613809100241,135
"raw_loss",0.45267582,1613809100241,135
"wd_0",0.01,1613809100241,135
"sqr_mom_0",0.99,1613809100241,135
"lr_0",9.527851926899743e-05,1613809100241,135
"mom_0",0.8549182090947943,1613809100241,135
"eps_0",1e-05,1613809100241,135
"wd_1",0.01,1613809100241,135
"sqr_mom_1",0.99,1613809100241,135
"lr_1",9.527851926899743e-05,1613809100241,135
"mom_1",0.8549182090947943,1613809100241,135
"eps_1",1e-05,1613809100241,135
"wd_2",0.01,1613809100241,135
"sqr_mom_2",0.99,1613809100241,135
"lr_2",0.0009527851926899743,1613809100241,135
"mom_2",0.8549182090947943,1613809100241,135
"eps_2",1e-05,1613809100241,135
"train_loss",0.37562916,1613809101134,136
"raw_loss",0.74100703,1613809101134,136
"wd_0",0.01,1613809101134,136
"sqr_mom_0",0.99,1613809101134,136
"lr_0",9.568419779952234e-05,1613809101134,136
"mom_0",0.8544956272921642,1613809101134,136
"eps_0",1e-05,1613809101134,136
"wd_1",0.01,1613809101134,136
"sqr_mom_1",0.99,1613809101134,136
"lr_1",9.568419779952234e-05,1613809101134,136
"mom_1",0.8544956272921642,1613809101134,136
"eps_1",1e-05,1613809101134,136
"wd_2",0.01,1613809101134,136
"sqr_mom_2",0.99,1613809101134,136
"lr_2",0.0009568419779952234,1613809101134,136
"mom_2",0.8544956272921642,1613809101134,136
"eps_2",1e-05,1613809101134,136
"train_loss",0.3801641,1613809102037,137
"raw_loss",0.58842003,1613809102037,137
"wd_0",0.01,1613809102037,137
"sqr_mom_0",0.99,1613809102037,137
"lr_0",9.607247290802915e-05,1613809102037,137
"mom_0",0.8540911740541363,1613809102037,137
"eps_0",1e-05,1613809102037,137
"wd_1",0.01,1613809102037,137
"sqr_mom_1",0.99,1613809102037,137
"lr_1",9.607247290802915e-05,1613809102037,137
"mom_1",0.8540911740541363,1613809102037,137
"eps_1",1e-05,1613809102037,137
"wd_2",0.01,1613809102037,137
"sqr_mom_2",0.99,1613809102037,137
"lr_2",0.0009607247290802915,1613809102037,137
"mom_2",0.8540911740541363,1613809102037,137
"eps_2",1e-05,1613809102037,137
"train_loss",0.3941696,1613809102936,138
"raw_loss",1.0382026,1613809102936,138
"wd_0",0.01,1613809102936,138
"sqr_mom_0",0.99,1613809102936,138
"lr_0",9.644319722628494e-05,1613809102936,138
"mom_0",0.8537050028892865,1613809102936,138
"eps_0",1e-05,1613809102936,138
"wd_1",0.01,1613809102936,138
"sqr_mom_1",0.99,1613809102936,138
"lr_1",9.644319722628494e-05,1613809102936,138
"mom_1",0.8537050028892865,1613809102936,138
"eps_1",1e-05,1613809102936,138
"wd_2",0.01,1613809102936,138
"sqr_mom_2",0.99,1613809102936,138
"lr_2",0.0009644319722628494,1613809102936,138
"mom_2",0.8537050028892865,1613809102936,138
"eps_2",1e-05,1613809102936,138
"train_loss",0.398298,1613809103828,139
"raw_loss",0.5883873,1613809103828,139
"wd_0",0.01,1613809103828,139
"sqr_mom_0",0.99,1613809103828,139
"lr_0",9.679621936617187e-05,1613809103828,139
"mom_0",0.853337271493571,1613809103828,139
"eps_0",1e-05,1613809103828,139
"wd_1",0.01,1613809103828,139
"sqr_mom_1",0.99,1613809103828,139
"lr_1",9.679621936617187e-05,1613809103828,139
"mom_1",0.853337271493571,1613809103828,139
"eps_1",1e-05,1613809103828,139
"wd_2",0.01,1613809103828,139
"sqr_mom_2",0.99,1613809103828,139
"lr_2",0.0009679621936617187,1613809103828,139
"mom_2",0.853337271493571,1613809103828,139
"eps_2",1e-05,1613809103828,139
"train_loss",0.39456123,1613809104721,140
"raw_loss",0.22228304,1613809104721,140
"wd_0",0.01,1613809104721,140
"sqr_mom_0",0.99,1613809104721,140
"lr_0",9.713139871537402e-05,1613809104721,140
"mom_0",0.852988126338152,1613809104721,140
"eps_0",1e-05,1613809104721,140
"wd_1",0.01,1613809104721,140
"sqr_mom_1",0.99,1613809104721,140
"lr_1",9.713139871537402e-05,1613809104721,140
"mom_1",0.852988126338152,1613809104721,140
"eps_1",1e-05,1613809104721,140
"wd_2",0.01,1613809104721,140
"sqr_mom_2",0.99,1613809104721,140
"lr_2",0.0009713139871537402,1613809104721,140
"mom_2",0.852988126338152,1613809104721,140
"eps_2",1e-05,1613809104721,140
"train_loss",0.39230835,1613809105621,141
"raw_loss",0.2883125,1613809105621,141
"wd_0",0.01,1613809105621,141
"sqr_mom_0",0.99,1613809105621,141
"lr_0",9.744860465992226e-05,1613809105621,141
"mom_0",0.8526577034792476,1613809105621,141
"eps_0",1e-05,1613809105621,141
"wd_1",0.01,1613809105621,141
"sqr_mom_1",0.99,1613809105621,141
"lr_1",9.744860465992226e-05,1613809105621,141
"mom_1",0.8526577034792476,1613809105621,141
"eps_1",1e-05,1613809105621,141
"wd_2",0.01,1613809105621,141
"sqr_mom_2",0.99,1613809105621,141
"lr_2",0.0009744860465992225,1613809105621,141
"mom_2",0.8526577034792476,1613809105621,141
"eps_2",1e-05,1613809105621,141
"train_loss",0.38904107,1613809106517,142
"raw_loss",0.23803136,1613809106517,142
"wd_0",0.01,1613809106517,142
"sqr_mom_0",0.99,1613809106517,142
"lr_0",9.774770490142942e-05,1613809106517,142
"mom_0",0.8523461407276777,1613809106517,142
"eps_0",1e-05,1613809106517,142
"wd_1",0.01,1613809106517,142
"sqr_mom_1",0.99,1613809106517,142
"lr_1",9.774770490142942e-05,1613809106517,142
"mom_1",0.8523461407276777,1613809106517,142
"eps_1",1e-05,1613809106517,142
"wd_2",0.01,1613809106517,142
"sqr_mom_2",0.99,1613809106517,142
"lr_2",0.0009774770490142942,1613809106517,142
"mom_2",0.8523461407276777,1613809106517,142
"eps_2",1e-05,1613809106517,142
"train_loss",0.3904086,1613809107421,143
"raw_loss",0.45368972,1613809107421,143
"wd_0",0.01,1613809107421,143
"sqr_mom_0",0.99,1613809107421,143
"lr_0",9.80285808164004e-05,1613809107421,143
"mom_0",0.8520535616495829,1613809107421,143
"eps_0",1e-05,1613809107421,143
"wd_1",0.01,1613809107421,143
"sqr_mom_1",0.99,1613809107421,143
"lr_1",9.80285808164004e-05,1613809107421,143
"mom_1",0.8520535616495829,1613809107421,143
"eps_1",1e-05,1613809107421,143
"wd_2",0.01,1613809107421,143
"sqr_mom_2",0.99,1613809107421,143
"lr_2",0.000980285808164004,1613809107421,143
"mom_2",0.8520535616495829,1613809107421,143
"eps_2",1e-05,1613809107421,143
"train_loss",0.39123002,1613809108313,144
"raw_loss",0.42928475,1613809108313,144
"wd_0",0.01,1613809108313,144
"sqr_mom_0",0.99,1613809108313,144
"lr_0",9.829112579952792e-05,1613809108313,144
"mom_0",0.8517800772921584,1613809108313,144
"eps_0",1e-05,1613809108313,144
"wd_1",0.01,1613809108313,144
"sqr_mom_1",0.99,1613809108313,144
"lr_1",9.829112579952792e-05,1613809108313,144
"mom_1",0.8517800772921584,1613809108313,144
"eps_1",1e-05,1613809108313,144
"wd_2",0.01,1613809108313,144
"sqr_mom_2",0.99,1613809108313,144
"lr_2",0.0009829112579952794,1613809108313,144
"mom_2",0.8517800772921584,1613809108313,144
"eps_2",1e-05,1613809108313,144
"train_loss",0.39466342,1613809109215,145
"raw_loss",0.5539122,1613809109215,145
"wd_0",0.01,1613809109215,145
"sqr_mom_0",0.99,1613809109215,145
"lr_0",9.85352325555039e-05,1613809109215,145
"mom_0",0.8515257994213501,1613809109215,145
"eps_0",1e-05,1613809109215,145
"wd_1",0.01,1613809109215,145
"sqr_mom_1",0.99,1613809109215,145
"lr_1",9.85352325555039e-05,1613809109215,145
"mom_1",0.8515257994213501,1613809109215,145
"eps_1",1e-05,1613809109215,145
"wd_2",0.01,1613809109215,145
"sqr_mom_2",0.99,1613809109215,145
"lr_2",0.000985352325555039,1613809109215,145
"mom_2",0.8515257994213501,1613809109215,145
"eps_2",1e-05,1613809109215,145
"train_loss",0.39428785,1613809110119,146
"raw_loss",0.376847,1613809110119,146
"wd_0",0.01,1613809110119,146
"sqr_mom_0",0.99,1613809110119,146
"lr_0",9.876080385411977e-05,1613809110119,146
"mom_0",0.8512908293186252,1613809110119,146
"eps_0",1e-05,1613809110119,146
"wd_1",0.01,1613809110119,146
"sqr_mom_1",0.99,1613809110119,146
"lr_1",9.876080385411977e-05,1613809110119,146
"mom_1",0.8512908293186252,1613809110119,146
"eps_1",1e-05,1613809110119,146
"wd_2",0.01,1613809110119,146
"sqr_mom_2",0.99,1613809110119,146
"lr_2",0.0009876080385411979,1613809110119,146
"mom_2",0.8512908293186252,1613809110119,146
"eps_2",1e-05,1613809110119,146
"train_loss",0.39031607,1613809111012,147
"raw_loss",0.20568572,1613809111012,147
"wd_0",0.01,1613809111012,147
"sqr_mom_0",0.99,1613809111012,147
"lr_0",9.896774984802855e-05,1613809111012,147
"mom_0",0.8510752605749703,1613809111012,147
"eps_0",1e-05,1613809111012,147
"wd_1",0.01,1613809111012,147
"sqr_mom_1",0.99,1613809111012,147
"lr_1",9.896774984802855e-05,1613809111012,147
"mom_1",0.8510752605749703,1613809111012,147
"eps_1",1e-05,1613809111012,147
"wd_2",0.01,1613809111012,147
"sqr_mom_2",0.99,1613809111012,147
"lr_2",0.0009896774984802855,1613809111012,147
"mom_2",0.8510752605749703,1613809111012,147
"eps_2",1e-05,1613809111012,147
"train_loss",0.39872232,1613809111909,148
"raw_loss",0.78991586,1613809111909,148
"wd_0",0.01,1613809111909,148
"sqr_mom_0",0.99,1613809111909,148
"lr_0",9.915598810853188e-05,1613809111909,148
"mom_0",0.8508791790536125,1613809111909,148
"eps_0",1e-05,1613809111909,148
"wd_1",0.01,1613809111909,148
"sqr_mom_1",0.99,1613809111909,148
"lr_1",9.915598810853188e-05,1613809111909,148
"mom_1",0.8508791790536125,1613809111909,148
"eps_1",1e-05,1613809111909,148
"wd_2",0.01,1613809111909,148
"sqr_mom_2",0.99,1613809111909,148
"lr_2",0.000991559881085319,1613809111909,148
"mom_2",0.8508791790536125,1613809111909,148
"eps_2",1e-05,1613809111909,148
"train_loss",0.39579615,1613809112821,149
"raw_loss",0.25947854,1613809112821,149
"wd_0",0.01,1613809112821,149
"sqr_mom_0",0.99,1613809112821,149
"lr_0",9.932544215684867e-05,1613809112821,149
"mom_0",0.8507026644199492,1613809112821,149
"eps_0",1e-05,1613809112821,149
"wd_1",0.01,1613809112821,149
"sqr_mom_1",0.99,1613809112821,149
"lr_1",9.932544215684867e-05,1613809112821,149
"mom_1",0.8507026644199492,1613809112821,149
"eps_1",1e-05,1613809112821,149
"wd_2",0.01,1613809112821,149
"sqr_mom_2",0.99,1613809112821,149
"lr_2",0.0009932544215684868,1613809112821,149
"mom_2",0.8507026644199492,1613809112821,149
"eps_2",1e-05,1613809112821,149
"train_loss",0.3978129,1613809113726,150
"raw_loss",0.49186307,1613809113726,150
"wd_0",0.01,1613809113726,150
"sqr_mom_0",0.99,1613809113726,150
"lr_0",9.947604767738639e-05,1613809113726,150
"mom_0",0.8505457836693892,1613809113726,150
"eps_0",1e-05,1613809113726,150
"wd_1",0.01,1613809113726,150
"sqr_mom_1",0.99,1613809113726,150
"lr_1",9.947604767738639e-05,1613809113726,150
"mom_1",0.8505457836693892,1613809113726,150
"eps_1",1e-05,1613809113726,150
"wd_2",0.01,1613809113726,150
"sqr_mom_2",0.99,1613809113726,150
"lr_2",0.000994760476773864,1613809113726,150
"mom_2",0.8505457836693892,1613809113726,150
"eps_2",1e-05,1613809113726,150
"train_loss",0.39347523,1613809114633,151
"raw_loss",0.19098833,1613809114633,151
"wd_0",0.01,1613809114633,151
"sqr_mom_0",0.99,1613809114633,151
"lr_0",9.960774300431326e-05,1613809114633,151
"mom_0",0.8504086010371736,1613809114633,151
"eps_0",1e-05,1613809114633,151
"wd_1",0.01,1613809114633,151
"sqr_mom_1",0.99,1613809114633,151
"lr_1",9.960774300431326e-05,1613809114633,151
"mom_1",0.8504086010371736,1613809114633,151
"eps_1",1e-05,1613809114633,151
"wd_2",0.01,1613809114633,151
"sqr_mom_2",0.99,1613809114633,151
"lr_2",0.0009960774300431328,1613809114633,151
"mom_2",0.8504086010371736,1613809114633,151
"eps_2",1e-05,1613809114633,151
"train_loss",0.39047822,1613809115534,152
"raw_loss",0.25043657,1613809115534,152
"wd_0",0.01,1613809115534,152
"sqr_mom_0",0.99,1613809115534,152
"lr_0",9.97204756820385e-05,1613809115534,152
"mom_0",0.8502911711645432,1613809115534,152
"eps_0",1e-05,1613809115534,152
"wd_1",0.01,1613809115534,152
"sqr_mom_1",0.99,1613809115534,152
"lr_1",9.97204756820385e-05,1613809115534,152
"mom_1",0.8502911711645432,1613809115534,152
"eps_1",1e-05,1613809115534,152
"wd_2",0.01,1613809115534,152
"sqr_mom_2",0.99,1613809115534,152
"lr_2",0.000997204756820385,1613809115534,152
"mom_2",0.8502911711645432,1613809115534,152
"eps_2",1e-05,1613809115534,152
"train_loss",0.4370938,1613809116436,153
"raw_loss",2.617429,1613809116436,153
"wd_0",0.01,1613809116436,153
"sqr_mom_0",0.99,1613809116436,153
"lr_0",9.981420159805916e-05,1613809116436,153
"mom_0",0.8501935400020217,1613809116436,153
"eps_0",1e-05,1613809116436,153
"wd_1",0.01,1613809116436,153
"sqr_mom_1",0.99,1613809116436,153
"lr_1",9.981420159805916e-05,1613809116436,153
"mom_1",0.8501935400020217,1613809116436,153
"eps_1",1e-05,1613809116436,153
"wd_2",0.01,1613809116436,153
"sqr_mom_2",0.99,1613809116436,153
"lr_2",0.0009981420159805917,1613809116436,153
"mom_2",0.8501935400020217,1613809116436,153
"eps_2",1e-05,1613809116436,153
"train_loss",0.43649706,1613809117347,154
"raw_loss",0.4085614,1613809117347,154
"wd_0",0.01,1613809117347,154
"sqr_mom_0",0.99,1613809117347,154
"lr_0",9.988888166172216e-05,1613809117347,154
"mom_0",0.8501157482690394,1613809117347,154
"eps_0",1e-05,1613809117347,154
"wd_1",0.01,1613809117347,154
"sqr_mom_1",0.99,1613809117347,154
"lr_1",9.988888166172216e-05,1613809117347,154
"mom_1",0.8501157482690394,1613809117347,154
